"id_local";"id_distrito_local";"desc_distrito_local";"id_barrio_local";"desc_barrio_local";"id_ndp_edificio";"id_clase_ndp_edificio";"desc_ndp_edificio";"Cod_Postal";"coordenada_x_local";"coordenada_y_local";"id_tipo_acceso_local";"desc_tipo_acceso_local";"id_situacion_local";"desc_situacion_local";"secuencial_local_PC";"Escalera";"id_planta_agrupado";"id_local_agrupado";"coordenada_x_agrupacion";"coordenada_y_agrupacion";"id_periodo_terraza";"desc_periodo_terraza";"id_situacion_terraza";"desc_situacion_terraza";"Superficie_ES";"Superficie_RA";"Fecha_confir_ult_decreto_resol";"id_ndp_terraza";"id_clase_ndp_terraza";"desc_ndp_terraza";"rotulo"
"270314309";"13";"PUENTE DE VALLECAS  ";"1301";"ENTREVIAS           ";"11142425";"1";"CALLE  BUENDIA NUM 32   ";"28053";"443148,8";"4470693,41";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"18";"";"20/03/2015";"11142425";"1";"CALLE  BUENDIA NUM 32   ";"BAR SINAI"
"270314735";"17";"VILLAVERDE          ";"1703";"BUTARQUE            ";"11126551";"1";"AVENIDA  LOS ROSALES NUM 94   ";"28021";"442403,04";"4467378,86";"1";"Puerta Calle";"1";"Abierto";"5";"";"";"";"";"";"1";"Anual";"1";"Abierta";"81,76";"81,76";"30/04/2014";"11126551";"1";"AVENIDA  LOS ROSALES NUM 94   ";"PROSPERIDAD III"
"270315551";"1";"CENTRO              ";"102";"EMBAJADORES         ";"11001469";"1";"CALLE  SAN MILLAN NUM 6   ";"28012";"440032,51";"4473870,41";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"23,17";"23,17";"16/09/2014";"11001470";"1";"CALLE  TOLEDO NUM 59   ";"CERVECERIA 100 MONTADITOS"
"270315556";"3";"RETIRO              ";"306";"NIÑO JESUS          ";"11013183";"1";"AVENIDA  MEDITERRANEO NUM 39   ";"28007";"443164,93";"4473356,82";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"25,92";"";"21/04/2015";"11013183";"1";"AVENIDA  MEDITERRANEO NUM 39   ";"VIENA AZUL"
"270315596";"4";"SALAMANCA           ";"406";"CASTELLANA          ";"11019929";"1";"CALLE  DIEGO DE LEON NUM 34   ";"28006";"442315,96";"4476437,33";"1";"Puerta Calle";"1";"Abierto";"50";"";"";"";"";"";"1";"Anual";"1";"Abierta";"51,84";"51,84";"04/11/2014";"11019929";"1";"CALLE  DIEGO DE LEON NUM 34   ";"BAR LA ESCALERA DEL 34 BAR"
"270315662";"4";"SALAMANCA           ";"406";"CASTELLANA          ";"11020124";"1";"CALLE  SERRANO NUM 110   ";"28006";"441900,86";"4476501,02";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"63,9";"13,64";"21/09/2015";"11020094";"1";"CALLE  DIEGO DE LEON NUM 1   ";"MAKKILA"
"270315689";"5";"CHAMARTIN           ";"505";"NUEVA ESPAÑA        ";"11026389";"1";"CALLE  PRINCIPE DE VERGARA NUM 285   ";"28016";"442711,85";"4479169,02";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"34,77";"34,77";"19/06/2015";"11026389";"1";"CALLE  PRINCIPE DE VERGARA NUM 285   ";"KANTAMELADE"
"270316121";"7";"CHAMBERI            ";"704";"ALMAGRO             ";"11040828";"1";"CALLE  GENOVA NUM 9   ";"28004";"441199,4";"4475613,42";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"16,38";"16,38";"05/12/2016";"11040828";"1";"CALLE  GENOVA NUM 9   ";"LIZARRAN"
"270316260";"4";"SALAMANCA           ";"405";"LISTA               ";"11019346";"1";"CALLE  JOSE ORTEGA Y GASSET NUM 66   ";"28006";"442870,18";"4475879,42";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"35,42";"";"22/09/2015";"11019346";"1";"CALLE  JOSE ORTEGA Y GASSET NUM 66   ";"BONSAI"
"270317005";"1";"CENTRO              ";"101";"PALACIO             ";"11000522";"1";"CALLE  MAYOR NUM 51   ";"28013";"439935,32";"4474337,48";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"45,35";"45,35";"20/03/2015";"20003878";"1";"PLAZA  SAN MIGUEL NUM 2   ";"CERVECERIA LA PLAZA"
"270317987";"4";"SALAMANCA           ";"401";"RECOLETOS           ";"20148484";"1";"CALLE  CASTELLO NUM 18   ";"28001";"442297,79";"4475237,78";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"15,6";"15,6";"26/11/2014";"20148484";"1";"CALLE  CASTELLO NUM 18   ";"RESTAURANTE MICOTA"
"270318039";"20";"SAN BLAS-CANILLEJAS ";"2007";"CANILLEJAS          ";"11137822";"1";"CALLE  CANAL DEL BOSFORO NUM 5   ";"28022";"448097,57";"4476983,33";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"5,76";"5,76";"30/05/2014";"11137822";"1";"CALLE  CANAL DEL BOSFORO NUM 5   ";"CERVECERIA DAN-CAR"
"270318112";"4";"SALAMANCA           ";"402";"GOYA                ";"11015312";"1";"CALLE  ALCALA NUM 122   ";"28009";"443108,78";"4475503,66";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"23,25";"";"07/07/2016";"11015312";"1";"CALLE  ALCALA NUM 122   ";"CAFETERIA HELADERIA SUN"
"270318199";"1";"CENTRO              ";"104";"JUSTICIA            ";"11005033";"1";"CALLE  HORTALEZA NUM 118   ";"28004";"441014,07";"4475498,34";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"49";"49";"25/02/2015";"11005033";"1";"CALLE  HORTALEZA NUM 118   ";"CERVECERIA CRUZ BLANCA                            "
"270318984";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046297";"1";"AVENIDA  EL FERROL NUM 22   ";"28029";"440271,17";"4480857,26";"1";"Puerta Calle";"1";"Abierto";"40";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"59,04";"";"11/06/2015";"11046297";"1";"AVENIDA  EL FERROL NUM 22   ";"EL 22 CAFE"
"270319673";"7";"CHAMBERI            ";"703";"TRAFALGAR           ";"11040172";"1";"CALLE  GENERAL ALVAREZ DE CASTRO NUM 7   ";"28010";"440555,35";"4476451,9";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"50,69";"32,85";"05/12/2016";"11040172";"1";"CALLE  GENERAL ALVAREZ DE CASTRO NUM 7   ";"CILANTRO GASTROBAR"
"270319739";"1";"CENTRO              ";"106";"SOL                 ";"11007460";"1";"CALLE  CADIZ NUM 9   ";"28012";"440502,35";"4474356,55";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"9,72";"9,72";"04/05/2015";"11007460";"1";"CALLE  CADIZ NUM 9   ";"MAJADERITOS"
"270320046";"7";"CHAMBERI            ";"705";"RIOS ROSAS          ";"11041890";"1";"CALLE  SANTA ENGRACIA NUM 102   ";"28003";"440728,48";"4476891,03";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"80,41";"80,41";"05/12/2016";"11041890";"1";"CALLE  SANTA ENGRACIA NUM 102   ";"CASA PATILLAS"
"270320053";"14";"MORATALAZ           ";"1401";"PAVONES             ";"11101299";"1";"CALLE  HACIENDA DE PAVONES NUM 229   ";"28030";"446281,3";"4472655,04";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"1";"Anual";"1";"Abierta";"19,44";"19,44";"15/12/2016";"11101299";"1";"CALLE  HACIENDA DE PAVONES NUM 229   ";"BAR LA BELLA UNION"
"270320527";"2";"ARGANZUELA          ";"203";"CHOPERA             ";"11008742";"1";"CALLE  EMBAJADORES NUM 124   ";"28045";"440824,84";"4472530,97";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"27,36";"";"24/07/2014";"11008742";"1";"CALLE  EMBAJADORES NUM 124   ";"LA PEQUE�A GRANA"
"270320859";"7";"CHAMBERI            ";"705";"RIOS ROSAS          ";"11041666";"1";"PLAZA  SAN JUAN DE LA CRUZ NUM 3   ";"28003";"441267,62";"4477142,7";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"35,28";"";"05/12/2016";"11041666";"1";"PLAZA  SAN JUAN DE LA CRUZ NUM 3   ";"PEL PLACE"
"270321365";"4";"SALAMANCA           ";"402";"GOYA                ";"11015474";"1";"CALLE  GOYA NUM 143   ";"28009";"443360,99";"4475308,9";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"32,4";"32,4";"25/11/2014";"11015474";"1";"CALLE  GOYA NUM 143   ";"OQUEI"
"270321765";"13";"PUENTE DE VALLECAS  ";"1304";"PALOMERAS SURESTE   ";"11096318";"1";"CALLE  RINCON DE LA VICTORIA NUM 11   ";"28018";"445674,34";"447077,9";"1";"Agrupado";"0";"Abierto";"0";"";"PB";"EX1";"445674,34";"4470779,24";"1";"Anual";"1";"Abierta";"19,44";"19,44";"28/01/2015";"11096318";"1";"CALLE  RINCON DE LA VICTORIA NUM 11   ";"CERVECERIA SORIA"
"270322020";"3";"RETIRO              ";"306";"NIÑO JESUS          ";"11013583";"1";"PLAZA  DOCTOR LAGUNA NUM 2   ";"28009";"442967,74";"4474274,17";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"13,71";"";"21/05/2015";"11013583";"1";"PLAZA  DOCTOR LAGUNA NUM 2   ";"LA PLAZA"
"270322263";"7";"CHAMBERI            ";"705";"RIOS ROSAS          ";"11042343";"1";"CALLE  RAIMUNDO FERNANDEZ VILLAVERDE NUM 12   ";"28003";"440545,68";"4477769,28";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"16,08";"16,08";"05/12/2016";"11042343";"1";"CALLE  RAIMUNDO FERNANDEZ VILLAVERDE NUM 12   ";"CAFETERIA ALIGUSTRE"
"270322319";"1";"CENTRO              ";"106";"SOL                 ";"11007811";"1";"CALLE  MAYOR NUM 24   ";"28013";"440113,28";"4474414,47";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"12,96";"12,96";"22/01/2015";"11007820";"1";"CALLE  COLOREROS NUM 3   ";"CAFETERIA CHIKY"
"270322431";"12";"USERA               ";"1207";"PRADOLONGO          ";"11085854";"1";"CALLE  CRISTO DE LA VICTORIA NUM 183   ";"28026";"440231,7";"4470295,77";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"20,99";"";"20/05/2014";"11085854";"1";"CALLE  CRISTO DE LA VICTORIA NUM 183   ";"BAR LEONES"
"270322568";"3";"RETIRO              ";"304";"IBIZA               ";"11012469";"1";"CALLE  NARVAEZ NUM 62   ";"28009";"442724,53";"4474646,78";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"22,14";"22,14";"19/05/2015";"11012469";"1";"CALLE  NARVAEZ NUM 62   ";"HELADOS SIENNA"
"270322620";"4";"SALAMANCA           ";"401";"RECOLETOS           ";"11013977";"1";"CALLE  GOYA NUM 5   ";"28001";"441682,05";"4475442,88";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"1";"Anual";"1";"Abierta";"34,21";"34,21";"13/04/2015";"11013977";"1";"CALLE  GOYA NUM 5   ";"PANS & COMPANY"
"270322801";"12";"USERA               ";"1203";"SAN FERMIN          ";"11081605";"1";"CAMINO  PERALES NUM 104   ";"28041";"441572,58";"4469764,56";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"25,92";"25,92";"13/05/2014";"11081605";"1";"CAMINO  PERALES NUM 104   ";"BAR PELAEZ"
"270322927";"2";"ARGANZUELA          ";"202";"ACACIAS             ";"11008386";"1";"PASEO  YESERIAS NUM 45   ";"28005";"440167,19";"4472346,13";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"45,9";"";"12/01/2015";"11008386";"1";"PASEO  YESERIAS NUM 45   ";"RESTAURANTE OVIEDO"
"270322982";"5";"CHAMARTIN           ";"502";"PROSPERIDAD         ";"11022353";"1";"CALLE  CORAZON DE MARIA NUM 33   ";"28002";"443508,57";"4477518,41";"1";"Puerta Calle";"1";"Abierto";"40";"";"";"";"";"";"1";"Anual";"1";"Abierta";"53,53";"28,83";"30/12/2016";"11022353";"1";"CALLE  CORAZON DE MARIA NUM 33   ";"EL TUBO 33"
"270322983";"2";"ARGANZUELA          ";"202";"ACACIAS             ";"11008481";"1";"CALLE  LAUREL NUM 1   ";"28005";"440261,53";"4473056,75";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"43,46";"43,46";"23/04/2015";"20007356";"1";"PASEO  ACACIAS NUM 19   ";"CAFETERIA EL ACEBO"
"270324565";"15";"CIUDAD LINEAL       ";"1502";"PUEBLO NUEVO        ";"11107235";"1";"CALLE  BETANCUNIA NUM 3   ";"28017";"446582,47";"4475539,93";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"55,8";"";"29/07/2014";"11107235";"1";"CALLE  BETANCUNIA NUM 3   ";"ANMARI"
"270324826";"18";"VILLA DE VALLECAS   ";"1802";"SANTA EUGENIA       ";"11131603";"1";"CALLE  PUENTELARRA NUM 10   ";"28031";"448483,61";"4470697,56";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"48,6";"48,6";"25/04/2014";"11131603";"1";"CALLE  PUENTELARRA NUM 10   ";"CERVECERIA LA TOMASA"
"270325031";"3";"RETIRO              ";"304";"IBIZA               ";"11012518";"1";"AVENIDA  MENENDEZ PELAYO NUM 15   ";"28009";"442486,19";"4474825,25";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"17,2";"";"29/07/2015";"11012518";"1";"AVENIDA  MENENDEZ PELAYO NUM 15   ";"BAR SAN LUCAS BAR"
"270325236";"4";"SALAMANCA           ";"406";"CASTELLANA          ";"11019643";"1";"CALLE  VELAZQUEZ NUM 61   ";"28001";"442090,77";"4475829,19";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"20,16";"20,16";"15/07/2014";"11019643";"1";"CALLE  VELAZQUEZ NUM 61   ";"RESTAURANTE IL SALOTTO"
"270325561";"13";"PUENTE DE VALLECAS  ";"1306";"NUMANCIA            ";"11099398";"1";"CALLE  PUERTO DE CANENCIA NUM 5   ";"28038";"444180,79";"4472652,51";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"74,25";"";"15/07/2015";"11099398";"1";"CALLE  PUERTO DE CANENCIA NUM 5   ";"R0TULO NO INFORMADO"
"270326502";"4";"SALAMANCA           ";"406";"CASTELLANA          ";"20148543";"1";"CALLE  JOSE ORTEGA Y GASSET NUM 29   ";"28006";"442219,25";"4475997,97";"1";"Puerta Calle";"1";"Abierto";"50";"";"";"";"";"";"1";"Anual";"1";"Abierta";"35,4";"35,4";"07/09/2015";"11019543";"1";"CALLE  NU�EZ DE BALBOA NUM 75   ";"FLASH FLASH"
"270326583";"7";"CHAMBERI            ";"702";"ARAPILES            ";"11039230";"1";"CALLE  VALLEHERMOSO NUM 79   ";"28015";"440025,97";"4476870,78";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"16,52";"16,52";"20/10/2016";"11039230";"1";"CALLE  VALLEHERMOSO NUM 79   ";"MARISQUERIA 79"
"270326769";"21";"BARAJAS             ";"2102";"AEROPUERTO          ";"11140191";"1";"CALLE  PRADOLUENGO NUM 124   ";"28042";"450645,85";"4478206,51";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"7,07";"7,07";"03/06/2015";"11140191";"1";"CALLE  PRADOLUENGO NUM 124   ";"BAR LOS AMIGOS"
"270326855";"1";"CENTRO              ";"103";"CORTES              ";"11004146";"1";"CALLE  GRAN VIA NUM 9   ";"28013";"440802,53";"4474751,63";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"7,02";"7,02";"22/12/2014";"11004146";"1";"CALLE  GRAN VIA NUM 9   ";"HOTEL CATALONIA GRAN VIA Y RTE. LA PEDRERA"
"270327314";"15";"CIUDAD LINEAL       ";"1502";"PUEBLO NUEVO        ";"11105915";"1";"CALLE  GUTIERRE DE CETINA NUM 46   ";"28017";"445658,48";"4475962,72";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"16,38";"";"19/12/2016";"11105915";"1";"CALLE  GUTIERRE DE CETINA NUM 46   ";"RESTAURANTE MARCELO"
"270327991";"20";"SAN BLAS-CANILLEJAS ";"2005";"ROSAS               ";"20095623";"1";"AVENIDA  GUADALAJARA NUM 111  A";"28022";"448325,54";"4475121,24";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"28,08";"";"05/06/2014";"20095623";"1";"AVENIDA  GUADALAJARA NUM 111  A";"CASA EUROPA CERVECERIA RESTAURANTE"
"270328098";"8";"FUENCARRAL-EL PARDO ";"805";"LA PAZ              ";"11045870";"1";"CALLE  FERMIN CABALLERO NUM 7   ";"28034";"440807,59";"4482226,74";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"18";"";"15/03/2016";"11045870";"1";"CALLE  FERMIN CABALLERO NUM 7   ";"TUBERRO III"
"270328167";"7";"CHAMBERI            ";"706";"VALLEHERMOSO        ";"11042517";"1";"CALLE  BOIX Y MORER NUM 3   ";"28003";"440181,38";"4476958,84";"1";"Puerta Calle";"1";"Abierto";"40";"";"";"";"";"";"1";"Anual";"1";"Abierta";"24,3";"24,3";"05/12/2016";"11042517";"1";"CALLE  BOIX Y MORER NUM 3   ";"BAR CAFETERIA CERVECERIA ROAN"
"270328236";"15";"CIUDAD LINEAL       ";"1503";"QUINTANA            ";"11108926";"1";"CALLE  HERMANOS DE PABLO NUM 16   ";"28027";"445407,5";"4476579,35";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"4,32";"";"14/04/2015";"11108926";"1";"CALLE  HERMANOS DE PABLO NUM 16   ";"CAFETERIA JOYMA"
"270328503";"7";"CHAMBERI            ";"704";"ALMAGRO             ";"11041531";"1";"CALLE  JOSE ABASCAL NUM 44   ";"28003";"441244,95";"4476813,02";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"25,78";"25,78";"24/06/2016";"11041531";"1";"CALLE  JOSE ABASCAL NUM 44   ";"FOX"
"270328707";"15";"CIUDAD LINEAL       ";"1506";"SAN JUAN BAUTISTA   ";"11111297";"1";"CALLE  TREVIANA NUM 10   ";"28043";"444250,16";"4478151,65";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"45,36";"45,36";"27/05/2015";"11111297";"1";"CALLE  TREVIANA NUM 10   ";"BAR LA TERRAZA"
"270329510";"17";"VILLAVERDE          ";"1702";"SAN CRISTOBAL       ";"11126171";"1";"PLAZA  PINAZO NUM 10   ";"28021";"441397,28";"4466186,99";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"38,88";"";"06/11/2014";"11126171";"1";"PLAZA  PINAZO NUM 10   ";"EL GATO NEGRO"
"270329773";"1";"CENTRO              ";"101";"PALACIO             ";"11000519";"1";"PLAZA  SAN MIGUEL NUM 10   ";"28005";"439903,85";"4474342,46";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"34,12";"34,12";"21/03/2016";"11000519";"1";"PLAZA  SAN MIGUEL NUM 10   ";"LA ESQUINA"
"270330245";"7";"CHAMBERI            ";"703";"TRAFALGAR           ";"11040354";"1";"CALLE  SANTA ENGRACIA NUM 103   ";"28010";"440753,46";"4476708,74";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"21,42";"21,42";"05/12/2016";"11040354";"1";"CALLE  SANTA ENGRACIA NUM 103   ";"ALMA CHELI"
"270330312";"5";"CHAMARTIN           ";"502";"PROSPERIDAD         ";"11022343";"1";"CALLE  CORAZON DE MARIA NUM 47   ";"28002";"443543,63";"4477690,93";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"34,56";"34,56";"22/07/2016";"11022343";"1";"CALLE  CORAZON DE MARIA NUM 47   ";"DOLCRIS"
"270330568";"20";"SAN BLAS-CANILLEJAS ";"2007";"CANILLEJAS          ";"11138369";"1";"CALLE  BARBASTRO NUM 3   ";"28022";"448303,61";"4477695,18";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"24,84";"24,84";"22/12/2016";"11138369";"1";"CALLE  BARBASTRO NUM 3   ";"CERVECERIA CASA MOLINS"
"270331369";"5";"CHAMARTIN           ";"503";"CIUDAD JARDIN       ";"11024247";"1";"CALLE  PRINCIPE DE VERGARA NUM 210   ";"28002";"442692,96";"4478267,28";"1";"Puerta Calle";"1";"Abierto";"140";"";"";"";"";"";"1";"Anual";"1";"Abierta";"94,38";"94,38";"09/04/2015";"11024247";"1";"CALLE  PRINCIPE DE VERGARA NUM 210   ";"PE�A TREVINCA"
"270331417";"4";"SALAMANCA           ";"406";"CASTELLANA          ";"11019780";"1";"CALLE  GENERAL ORAA NUM 5   ";"28006";"441773,11";"4476623,92";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"75,24";"";"22/10/2015";"20151510";"1";"CALLE  HERMANOS BECQUER NUM 3   ";"BAR"
"270331418";"1";"CENTRO              ";"104";"JUSTICIA            ";"11005165";"1";"CALLE  GENOVA NUM 4   ";"28004";"441133,8";"4475616,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"12,06";"12,06";"26/01/2015";"11005165";"1";"CALLE  GENOVA NUM 4   ";"VIENA CAPELLANES"
"270331451";"3";"RETIRO              ";"305";"LOS JERONIMOS       ";"11012723";"1";"CALLE  ALCALA NUM 54   ";"28014";"441518,58";"4474728,21";"1";"Puerta Calle";"1";"Abierto";"40";"";"";"";"";"";"1";"Anual";"1";"Abierta";"73,25";"73,25";"10/03/2016";"11012725";"1";"CALLE  ALFONSO XI NUM 2   ";"CAFETERIA RESTAURANTE ANDUJAR"
"270331531";"4";"SALAMANCA           ";"404";"GUINDALERA          ";"11017370";"1";"CALLE  FRANCISCO SILVELA NUM 36   ";"28028";"443058,49";"4476241,55";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"1";"Anual";"1";"Abierta";"14,04";"14,04";"10/06/2014";"11017370";"1";"CALLE  FRANCISCO SILVELA NUM 36   ";"PERFILES CAFE"
"270331635";"7";"CHAMBERI            ";"704";"ALMAGRO             ";"11040880";"1";"CALLE  ALMAGRO NUM 10   ";"28010";"441203,31";"4475769,69";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"16,49";"62,7";"05/12/2016";"11040880";"1";"CALLE  ALMAGRO NUM 10   ";"ALMAGRO"
"270331684";"4";"SALAMANCA           ";"405";"LISTA               ";"11019347";"1";"CALLE  JOSE ORTEGA Y GASSET NUM 68   ";"28006";"442891,01";"4475876,95";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"55,62";"";"28/07/2014";"11019347";"1";"CALLE  JOSE ORTEGA Y GASSET NUM 68   ";"MONTE CASTELA"
"270331756";"4";"SALAMANCA           ";"405";"LISTA               ";"11019168";"1";"CALLE  JOSE ORTEGA Y GASSET NUM 91   ";"28006";"443205,23";"4475888,91";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"13,5";"";"24/07/2014";"11019168";"1";"CALLE  JOSE ORTEGA Y GASSET NUM 91   ";"LA TARBENA DE ORTEGA"
"270331809";"7";"CHAMBERI            ";"704";"ALMAGRO             ";"11041559";"1";"PASEO  GENERAL MARTINEZ CAMPOS NUM 41   ";"28010";"441429,73";"4476508,25";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"32";"17,29";"05/12/2016";"11041559";"1";"PASEO  GENERAL MARTINEZ CAMPOS NUM 41   ";"BAR CAFETERIA  EL YATE"
"270331886";"1";"CENTRO              ";"103";"CORTES              ";"11003670";"1";"PLAZA  ANGEL NUM 11   ";"28012";"440547,4";"4474176,87";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"32,4";"32,4";"05/12/2016";"11003670";"1";"PLAZA  ANGEL NUM 11   ";"LOS MADRO�OS"
"270332037";"3";"RETIRO              ";"304";"IBIZA               ";"11012450";"1";"CALLE  IBIZA NUM 11   ";"28009";"442648,32";"4474632,69";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"41,76";"41,76";"28/03/2016";"11012450";"1";"CALLE  IBIZA NUM 11   ";"DIA."
"270332045";"17";"VILLAVERDE          ";"1701";"SAN ANDRES          ";"11124803";"1";"CALLE  MARTINEZ SECO NUM 7   ";"28021";"439595,23";"4466635,5";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"26,28";"26,28";"14/05/2014";"11124803";"1";"CALLE  MARTINEZ SECO NUM 7   ";"LA ESQUINITA"
"270334585";"3";"RETIRO              ";"301";"PACIFICO            ";"20076823";"1";"CALLE  TELLEZ NUM 20   ";"28007";"442401,43";"4472858,45";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"79,32";"";"27/04/2015";"20076823";"1";"CALLE  TELLEZ NUM 20   ";"GUISADO MOYA BLANCA FLORA"
"270345116";"3";"RETIRO              ";"302";"ADELFAS             ";"11011432";"1";"AVENIDA  CIUDAD DE BARCELONA NUM 105   ";"28007";"443147,48";"4472526,48";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"14,88";"14,88";"05/07/2016";"11011432";"1";"AVENIDA  CIUDAD DE BARCELONA NUM 105   ";"BAR FEMARY"
"270345538";"4";"SALAMANCA           ";"401";"RECOLETOS           ";"11013913";"1";"CALLE  JORGE JUAN NUM 16   ";"28001";"441928,8";"4475226,12";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"27,28";"27,28";"01/09/2014";"11013913";"1";"CALLE  JORGE JUAN NUM 16   ";"EL PARAGUAS"
